Date,Seoul_predicted,Incheon_predicted,Daejeon_predicted,Jeollabuk-do_predicted,Jeollanam-do_predicted,Gyeongsangnam-do_predicted,Jeju_predicted
2020-11-01,115872.47560387656,33196.416645845435,18794.655086056406,17941.219741724286,20106.084440062867,31646.670825779027,8411.189249594005
2020-12-01,121991.96058564092,30940.572139202577,21207.31995228166,20640.907323066443,20783.176282595,37082.39913511515,10323.194664085542
2021-01-01,129912.96498663712,28263.145255677628,20220.161721916393,20408.149563150826,18750.941138664497,37109.107423326495,8976.116496462593
2021-02-01,136941.95392766243,32341.923431405346,19426.05621687632,21124.130198713763,18274.495876720495,36455.88663863218,8218.359060295197
2021-03-01,139555.21885351816,35393.440999743354,19490.72398641137,20886.511394845016,19317.01893617306,35995.00707889097,8484.327122732026
2021-04-01,116911.87745861625,31160.971537968795,16731.931381188046,16851.936079035884,17692.694800080728,30628.338552220954,7352.937288080019
2021-05-01,123296.27075615825,36199.26515732408,19477.64114970182,18798.40611368787,18688.677369885765,33418.192616938286,8519.134563562646
2021-06-01,127388.68191960183,37840.77346787688,19662.586616811546,18966.797529872427,18577.40720357583,33066.026243821994,8401.314629477685
2021-07-01,116313.27899653435,34848.98995005408,16949.06172432064,17946.769151909848,17864.469679695918,29573.698147775787,6963.37804693077
2021-08-01,126276.27538737078,38374.61579857523,18114.881237585403,19456.83881664531,17814.627553856255,31841.7627250973,7111.87959757463
2021-09-01,123597.9685656919,38432.763461441544,17157.886639643442,18704.564335445335,16668.042167951677,29605.452904214937,6260.969376812241
2021-10-01,120732.0027094704,38111.22316386136,16993.55081639244,20324.401039168308,20091.223523566834,31056.781833693924,6278.167803881472
2021-11-01,119687.167714476,36615.11534594147,18653.65861029661,20411.27933221207,20828.330213461944,34405.87633475335,8431.033993755229
2021-12-01,122007.84210213483,33984.90948048678,20298.75306961836,20211.016381436777,19897.665802223637,34832.43292952012,9581.185225666351
2022-01-01,135495.7497363855,35495.48034398361,21606.077042919806,22864.169787934807,21849.741107189453,37683.83241105493,9355.864337846244
2022-02-01,129225.3930736349,33995.45803290831,19509.51601499641,20996.40169615787,19749.1060305832,35190.82368218494,8224.074922697906
2022-03-01,122892.355450698,33257.53183368222,18371.351508048134,19722.942216175976,18953.25567590695,33032.40115361525,7715.353998790642
2022-04-01,123053.32921874891,33678.3282949582,18763.842233644726,20127.99910236458,19862.823266813604,34273.69558076798,7872.3134781878925
2022-05-01,120471.552271566,33196.45169675949,18644.421258144463,19233.90434583988,18936.55778226472,33033.580637273095,7731.595428251292
2022-06-01,129613.08880076057,35522.86466207354,19991.847677182588,20507.233640107144,20317.854617216904,34550.141065242235,8089.636439173854
2022-07-01,129074.28474117469,35020.97039050725,19618.986961332947,20047.1712489054,19489.376345404886,34189.76001621609,7874.749678851597
2022-08-01,125786.15143575973,34934.34591496117,18409.295303218918,18415.058903876255,17002.22034022485,31670.38319078379,6953.675650227053
2022-09-01,132032.06071855858,38417.82640701473,18934.715800743103,19876.544662748576,18224.95704985369,32857.73219790518,6639.137574343509
2022-10-01,123543.19190173033,36932.53056963147,18195.60584602122,20192.462782597082,19344.143151412947,32664.371053516224,6602.66306742383
2022-11-01,116302.62998239641,34766.747012930326,18157.26819774994,19815.942464128326,19516.616816657377,32958.78816735096,7592.224818092677
2022-12-01,129274.94490377369,36707.88326560069,20511.217038942108,21786.80135071977,20708.195843796253,36470.51538965292,8990.919135357206
2023-01-01,136195.2670611813,37319.085033589814,20873.778370647175,22768.562912240737,21216.02099916596,36970.249338308524,8716.798138224602
2023-02-01,131430.7601366216,36891.345072523094,19538.96685005406,21807.921728649235,20801.106891992356,35793.431468318675,7996.093159710401
2023-03-01,127129.10902573733,36384.54919841628,19016.179095971365,20659.79168352722,19853.79124513935,35442.08783137395,7996.040527746908
2023-04-01,123713.57777855257,35046.31099108486,18814.115487752104,20050.453905070877,19286.86308325937,34535.265488416895,7761.730314681339
2023-05-01,124207.3054862597,35248.0925309543,19147.41972942895,20562.455728920344,20087.217739443426,34875.339059134174,7701.5327865408
2023-06-01,124989.11587713519,35235.375795371234,19276.49858403639,20554.79798332802,20102.25952649356,35071.437816739955,7866.010553120993
2023-07-01,125319.27989099587,34682.632914831884,18825.623602866355,19844.275335008457,19048.921710802773,34091.94958158136,7544.213749077528
2023-08-01,129646.7616718822,36155.8069497945,18817.070674388615,19834.65380027632,18507.50583044162,33940.3948522994,7073.085259779855
2023-09-01,129170.91197378901,37308.10736519331,18629.372521057296,19963.63010825583,18730.898281084912,33643.57659994469,6770.757726734233
2023-10-01,123356.13592492172,36497.76766244738,18405.27112137,20105.76217589958,19820.18704939902,33766.35383693474,7017.625917449201
2023-11-01,122582.88942558547,35716.361871459994,19150.99663133662,20605.900681099196,20322.851905771444,35087.67203602553,8008.977246359465
2023-12-01,130104.22559940079,36645.764049888814,20346.840424999224,21755.03813701897,20578.318058822035,36509.119409690065,8706.417866076536
2024-01-01,136011.9892292307,38027.80388130405,20486.575455343373,22819.658720224732,21494.41732213041,37279.044501677774,8503.665524365013
2024-02-01,132392.1965731398,37633.85897721952,19443.169508286326,22183.213207494733,21064.0924627334,36603.73185511377,8082.882305784485
2024-03-01,128439.34275731954,36930.13686135939,18958.455884716812,21174.32172689458,20036.010941172368,35809.08123086335,7983.858228942536
2024-04-01,128256.15932079309,36912.05117576208,19252.769329582807,21209.71001823426,20225.076742521534,35937.702099237664,8010.294510464968
2024-05-01,126197.40284883711,36374.25041185538,19241.747093102906,21146.08470000841,20444.656350544734,35726.666899562646,8019.859396690193
2024-06-01,124974.3239212162,35705.550936286054,19084.520946670706,20695.42964675465,20023.729163765638,35269.74659924015,8019.244093644106
2024-07-01,126443.70876810706,35630.33424679245,18892.9538198657,20316.893477847578,19157.655019173635,34727.968200100986,7730.524460638893
2024-08-01,127371.42436327558,36181.41225713566,18444.38499546531,20008.07006474043,18491.829954660963,33883.999882604156,7137.052909403768
2024-09-01,125791.7187359306,36696.74152832826,18128.01271444703,20016.61981727563,18965.866774386755,33673.111764409376,6884.752231865856
2024-10-01,122651.85942058043,36134.598454914776,18306.97998471573,20218.735500237894,19758.785014463378,34288.06566559576,7348.232694640936
2024-11-01,123824.49687186228,35743.84162691856,19088.345650858297,20664.741695037766,20101.26417634842,35347.33739330105,8141.463354610896
2024-12-01,130856.29777766607,36860.34344721935,20035.986104481122,21718.226687270115,20687.932288780074,36701.662067656216,8632.403347723328
2025-01-01,134298.45205230225,37695.99214853405,20023.439758696695,22296.4838139736,21102.573227615707,37119.207357371226,8524.989042546138
2025-02-01,131127.75506465725,37317.239244847544,19211.637427915568,21717.83947313888,20612.062232538698,36402.16154707971,8188.653363633784
2025-03-01,128836.25513549022,37174.471847778426,18908.11961915681,21260.41880831533,20115.862281566056,36054.623409542255,8095.140303160171
2025-04-01,128298.69907597653,37247.239678682956,19041.856270175133,21337.39298684734,20276.835125365506,36090.73122237179,8130.393048568751
2025-05-01,126608.47566116632,36834.36460508984,19004.23624732099,21259.381721064387,20489.033164267166,35888.875107506276,8183.887120095133
2025-06-01,125955.3718083527,36394.999060926195,18919.017221616752,20895.96075151525,20047.433611335124,35542.52492398178,8215.651367287479
2025-07-01,126967.82202892337,36393.53261825984,18702.668637754326,20456.83819309187,19178.977728790393,34820.18832207801,7896.860044291206
2025-08-01,126876.12397491213,36743.1932637982,18277.315837561633,20185.397755077145,18815.178626007728,34034.62225467278,7361.363068965697
2025-09-01,123938.77281756324,36640.18815752468,17941.868604200117,20038.228940652156,19073.91830729424,33764.890430010026,7205.516506867197
2025-10-01,121353.27878959439,35941.739829579594,18098.77738095333,20069.713197703848,19466.473070410728,34149.323634255015,7598.16943047811
2025-11-01,124026.33256894346,35917.61480510649,18873.939616658197,20692.12320895501,19955.70907784709,35232.46053680904,8211.042517398371
2025-12-01,129391.96746670942,36672.43734794551,19542.95566874242,21522.501149666135,20478.970911882156,36245.289561045145,8557.217592171706
2026-01-01,131235.43819694693,37057.599171881244,19440.06941489258,21730.898721780177,20653.840503381063,36391.29687633074,8490.32567297604
2026-02-01,129783.2103662091,36954.549582669744,19016.916541288152,21378.85825823713,20330.278996969522,36075.015454596956,8320.255982874527
2026-03-01,128475.33882470835,36938.981548605596,18869.141160342293,21123.16882190326,20028.51184083036,35867.17810062378,8246.308931124931
2026-04-01,127578.11186515793,36960.23933183041,18909.634296749024,21174.11726050206,20217.979986017068,35844.23489454939,8263.477235530652
2026-05-01,126312.92827221593,36656.23451801026,18878.338363261886,21109.1789460279,20311.84942592233,35732.63894800562,8346.803216735789
2026-06-01,126127.89964086725,36370.635065111994,18769.03439705602,20780.148627997427,19796.02299289491,35297.57034506731,8305.442997932285
2026-07-01,127198.8992138954,36623.46129915105,18567.356072729628,20500.425213596707,19194.798977419145,34668.46128598768,7969.8192256389575
2026-08-01,126322.01687910853,36872.07770560292,18162.688945477315,20232.05213235837,18957.887428755155,34005.47383144827,7544.538603452298
2026-09-01,123070.18577585217,36509.07746374745,17852.558101466268,19946.83953100295,19031.884321879705,33665.379703292136,7450.627350664192
2026-10-01,121716.92190328287,36031.08383844491,18113.93530333587,20044.63351690489,19323.576681474085,34082.39154525551,7800.4788960786755
2026-11-01,124190.36069268137,36071.29977336647,18743.65434426888,20601.04092561161,19741.95587928303,34931.32679947593,8245.558494417397
2026-12-01,127601.1801238548,36466.781032594154,19123.369225224113,21158.935029427226,20149.458363906957,35561.58359640629,8453.289946380857
2027-01-01,128801.0843283076,36653.46550889211,19037.029330206744,21270.480499333018,20237.924813342917,35699.13326536654,8425.90593443535
2027-02-01,128128.25181264445,36600.35866588603,18800.05282493828,21036.41728971175,19986.252381332175,35526.58178098683,8321.169536066984
2027-03-01,127479.97027988877,36667.60391028452,18751.999040726147,20942.7269120225,19928.27532366168,35482.8699134904,8277.425452480791
2027-04-01,126724.42454295579,36635.09518170777,18809.43267559654,20990.196843094935,20137.53192367628,35557.01109131986,8339.23984850052
2027-05-01,125863.36623847645,36329.06178153133,18804.951933448465,20873.128029026266,20085.452800896855,35429.67959473208,8420.315979386349
2027-06-01,126321.89989722395,36267.62434512876,18748.66282829775,20658.447729801817,19655.228468347803,35075.53935110243,8339.871577645252
2027-07-01,127014.86340850277,36561.74270019617,18522.323935038232,20439.378851903846,19205.18793828275,34502.11828187506,8006.043995489097
2027-08-01,125548.90576362182,36655.03496503008,18117.675773986197,20148.957237751452,19003.856869622243,33872.9638475597,7649.29445757113
2027-09-01,122940.09874460183,36339.85438609007,17920.401430130445,19927.84925889365,19041.27983106671,33649.45238853174,7613.222141124701
2027-10-01,122362.77962124051,36048.74968229908,18195.942245234903,20059.01883657671,19258.711839265205,34014.232981710025,7898.585995071693
2027-11-01,124493.67497669076,36151.54130313871,18686.008671368447,20534.63829124475,19644.44411103341,34668.143053700056,8219.530384523745
2027-12-01,126788.51523394798,36383.91416247263,18934.899179240292,20927.73847796261,19954.589644956628,35123.4514517378,8369.406563713406
2028-01-01,127428.48191225625,36422.07070432972,18851.14003326449,20947.488266748755,19933.947193295484,35179.89503112334,8348.042599833936
2028-02-01,127184.9017307469,36429.10211038581,18722.687318458717,20828.166488644845,19793.551341106373,35119.45032182164,8272.837285505817
2028-03-01,126729.52427868303,36471.43633883547,18713.99274971008,20821.795518905237,19858.540087998208,35172.75450023914,8255.903430137578
2028-04-01,125958.26746972461,36331.19042928219,18756.88227116222,20833.792589539164,20019.667132344803,35247.754473659326,8331.833663209005
2028-05-01,125694.66651976944,36116.71109859824,18799.98000545933,20746.652509646065,19937.62713038759,35196.311664212815,8409.390368191318
2028-06-01,126472.61975037298,36170.92312112522,18768.101610594607,20595.924171491,19584.688923097594,34910.38203118776,8308.078265287282
2028-07-01,126761.8176524158,36414.137898558736,18534.471892497553,20390.422553194952,19245.24448349797,34389.75064006797,7998.664821502022
2028-08-01,125168.73124216209,36422.54315622879,18188.89699257338,20111.545862604442,19073.073515409604,33870.09850215389,7720.99275393865
2028-09-01,123151.79713520082,36159.69579434734,18067.232667883272,19934.424760412578,19063.602610303,33704.55841105284,7709.361005592955
2028-10-01,123110.81429098072,36031.42666973678,18325.299076965337,20103.27817264534,19267.13420245384,34026.460157394176,7926.470401914161
2028-11-01,124843.2907641,36164.90077008226,18692.113891911446,20503.90824055849,19607.931310235796,34539.91061737215,8160.439726983029
2028-12-01,126372.50448367503,36301.31357358891,18844.69856450471,20766.2383841573,19814.27028528951,34850.946320705465,8268.099036407659
2029-01-01,126926.22741758391,36347.18149487693,18797.66793175221,20783.66267487899,19782.974700470953,34915.00880467107,8256.004727437276
2029-02-01,126882.55958329915,36397.34567030705,18736.098796241306,20744.7164075323,19730.844547195302,34929.51753321837,8207.131040664955
2029-03-01,126380.22349846964,36385.88387507898,18735.319924177762,20761.826390348324,19842.131431888436,35010.02252016607,8212.644479529246
2029-04-01,125741.04440496006,36212.89183810526,18782.782344107116,20767.785225320775,19963.301947399363,35107.121400385,8299.58212334464
2029-05-01,125835.17791670619,36063.25823788144,18840.256510218318,20709.002681341328,19860.49535157117,35084.60202549428,8358.31122858818
2029-06-01,126615.50331546032,36160.82614527164,18800.31496645654,20599.786986145125,19586.886240648608,34838.78637830085,8241.310775461068
2029-07-01,126566.54554241493,36329.37132234664,18571.895718479183,20405.03301363587,19328.732274691865,34392.14858020321,7974.324991021987
2029-08-01,125044.64152177496,36270.30166811657,18290.854095902236,20140.85287266423,19164.438554662214,33965.561660080406,7764.726612302982
2029-09-01,123643.61057173138,36083.60633643418,18238.10771584419,20019.322284022008,19152.150967164904,33866.18921240212,7768.667804438926
2029-10-01,123863.35220084558,36045.62097036931,18463.44856323714,20192.958206291027,19340.012007341764,34143.23196748606,7933.770042307828
2029-11-01,125158.73184151619,36154.02462634184,18722.92665956175,20499.238965161963,19607.96724334378,34521.062020382975,8102.545906195024
2029-12-01,126272.04711727849,36253.223015624404,18823.462336291184,20684.237969882015,19741.6741010397,34747.51934520102,8180.612525376113
2030-01-01,126797.87483015466,36327.43890367366,18800.955024325012,20716.673494031646,19718.85996598514,34818.789928080085,8171.321117377071
2030-02-01,126801.73414319409,36398.93036668196,18768.766196731667,20725.816397428818,19733.5859892684,34872.107707514195,8141.549916824531
2030-03-01,126326.38716602922,36365.02821337238,18779.20605956128,20758.475614984505,19863.67835726506,34981.084779874785,8172.039241640653
2030-04-01,125890.20430076169,36204.200571671616,18835.938110192885,20765.996063801525,19943.9522416847,35088.0938875938,8263.623074166146
2030-05-01,126202.23676851418,36123.80165998025,18893.465442919965,20733.93324386657,19846.035851202723,35079.575694383384,8302.09089203558
2030-06-01,126817.25773130861,36227.201954979726,18835.856359683963,20645.760427945264,19634.092353699736,34862.540259522844,8182.200862328296
2030-07-01,126472.39735514176,36312.615658809074,18614.670851667554,20451.761086082268,19417.40656768927,34469.20753128353,7957.645822721255
2030-08-01,125132.9618045602,36225.528544986664,18393.65779641555,20219.771206841884,19267.568593579323,34127.86351341344,7800.699550565163
2030-09-01,124187.51639765294,36099.300078405395,18381.00932361853,20143.796872091,19263.196392385285,34074.11055529733,7811.540022462143
2030-10-01,124469.41288740924,36093.67380536672,18562.075085910663,20296.321579627598,19427.703086525406,34295.8318273137,7936.17795182884
2030-11-01,125434.1552516429,36171.08125887481,18746.663559472912,20521.781068899694,19628.077408842844,34574.30534235924,8061.628855842135
2030-12-01,126293.25580057704,36250.37422828362,18817.567641363927,20652.284611069725,19707.03128486423,34740.34684862221,8118.443532933248
2031-01-01,126771.95457207851,36341.651197816245,18808.492160697657,20695.321717095932,19701.923901673712,34811.32365919002,8109.429134240225
2031-02-01,126757.59191726975,36411.27761627932,18791.868109414707,20730.45174958174,19758.94583339957,34887.270240178936,8097.179897123513
2031-03-01,126334.8127716464,36361.332518510055,18810.07198141797,20767.454650276864,19881.56928965049,35005.90672391155,8145.446275511382
2031-04-01,126130.914492474,36240.69974354179,18874.55694735708,20786.65495148283,19937.519013204743,35118.482707148265,8234.117028082837
2031-05-01,126562.21915377125,36220.1858907324,18924.845421346323,20777.827282484915,19857.512510566994,35118.862788010505,8256.584106265778
2031-06-01,126964.57706047998,36309.01478549398,18850.809974559554,20695.863604964994,19688.23132756439,34919.8623984319,8143.042449023506
2031-07-01,126458.36724650147,36339.26970928952,18649.197653610936,20509.87617887311,19500.634806879883,34580.223505774375,7960.291077853346
2031-08-01,125335.72611980677,36249.61173706404,18479.64630794339,20314.78065095751,19366.815680034146,34308.407330153954,7843.086683330888
2031-09-01,124675.99007683864,36161.72559137226,18483.598092422322,20267.844838328583,19369.32692906235,34273.93701774685,7853.914436771982
2031-10-01,124915.71735840527,36159.990088587205,18620.15517594488,20390.282983658075,19504.662391479025,34441.19431497522,7947.673129517964
2031-11-01,125622.54818107706,36206.373444360856,18749.04773204347,20548.664340332463,19642.25488320251,34638.74179849514,8040.799500087526
2031-12-01,126314.2477429875,36275.46078203254,18800.932107636523,20643.03076472282,19687.44555185669,34759.82884836683,8080.320106970079
2032-01-01,126719.83438314125,36368.34333117489,18799.08963916844,20690.663804991098,19701.12678898044,34828.22596528878,8073.02113412367
2032-02-01,126654.97289572583,36416.66013512372,18791.001197579728,20731.440158552607,19775.62143024987,34910.50964282795,8075.984343488581
2032-03-01,126325.98311629842,36360.888677868985,18818.90480376068,20769.83153238128,19882.738852036622,35031.99086391115,8135.275877284232
2032-04-01,126321.08008799716,36282.58656683969,18887.50903361487,20801.298617181918,19924.45262882986,35144.0407527199,8215.8717924712
2032-05-01,126769.9915362625,36297.39786526425,18924.006081324784,20804.400460908706,19862.056759177933,35142.99962540784,8225.121052483246
2032-06-01,126989.36419239675,36366.508862097166,18841.062258530932,20725.4032856057,19724.175916569322,34962.875978262135,8123.393559038354
2032-07-01,126437.69112508907,36366.336129305986,18666.367794023456,20555.29183800005,19560.157542247267,34675.40034773196,7977.687421004049
2032-08-01,125532.91054791908,36289.736359502116,18538.8050686124,20397.35239610949,19446.77182964629,34459.53414480959,7889.56992809235
2032-09-01,125053.8417620488,36228.17014175466,18548.18330672719,20368.12336871756,19454.918856145086,34433.445702975616,7898.878610717824
2032-10-01,125217.04002856655,36219.09121972453,18646.379370423427,20457.58664144542,19556.630927261966,34550.08864184791,7969.009175803115
2032-11-01,125739.15518494719,36245.236943322576,18735.820832124504,20565.779390507643,19643.764350668156,34684.33644203251,8036.4863557821955
2032-12-01,126295.99043999458,36307.80336635396,18773.161251237256,20636.0116375571,19669.835919324967,34770.46165351854,8061.46932189752
2033-01-01,126596.1295615134,36387.207748109024,18771.996801367834,20680.706864363023,19696.073692916547,34829.81920351101,8055.816867873854
2033-02-01,126493.0156567099,36411.01663837454,18770.947782968884,20719.752114927698,19774.35901956028,34912.170030992354,8070.8636380627495
2033-03-01,126276.01577424389,36357.30634505171,18808.5911883678,20759.509101791224,19865.075023636913,35032.25892266783,8134.980430348284
2033-04-01,126409.69966168293,36312.57068840965,18876.532162494852,20798.962430359803,19899.43386715312,35137.5646575678,8204.68614937594
2033-05-01,126819.91903352903,36342.665084838016,18899.59391861779,20805.907728355047,19852.085573480697,35132.98201226105,8204.959547944796
2033-06-01,126902.61593048976,36389.840019368865,18815.85119896023,20728.918721968977,19735.95346193319,34972.222535735724,8117.1144844461105
2033-07-01,126378.53008833852,36375.546621886526,18670.485749350184,20579.89135833665,19594.4406241306,34733.23213562369,8001.7419620680275
2033-08-01,125667.5755726631,36316.34964871661,18575.711510446807,20456.103030225247,19503.52204319551,34563.1353094892,7934.710431734887
2033-09-01,125301.86530997464,36270.34419993905,18584.665003359165,20435.906460508762,19513.487661580682,34538.99232752223,7941.906356915442
2033-10-01,125404.68466944949,36255.42241171902,18654.042711703754,20497.209026274308,19584.283212265025,34615.35436471298,7993.8664290675515
2033-11-01,125804.10493105634,36273.205297558816,18716.601123417116,20570.451331445915,19634.984580512093,34703.17292056359,8040.878764163094
2033-12-01,126241.29706984443,36329.83716389926,18741.962594633318,20623.053119986125,19650.94970443551,34761.38039945539,8054.055157948486
2034-01-01,126433.96264429609,36390.45600462316,18739.665593662474,20661.33827864084,19683.887073980775,34810.50785254329,8050.382440054881
2034-02-01,126313.6716894312,36394.148347432536,18745.00298830399,20696.436712189574,19757.604842592104,34889.3943131983,8073.604788840887
2034-03-01,126202.08243386091,36348.00642277076,18789.50419100035,20737.946671374528,19834.334529716893,35004.191049105946,8136.9050781544975
2034-04-01,126415.48133713592,36327.10192493955,18852.803251593297,20781.566208344528,19865.713190696304,35099.87621986175,8194.977992481272
2034-05-01,126758.91749447527,36358.829301017366,18864.584035704636,20787.266490033086,19829.184331494616,35091.58012936351,8189.824644943295
2034-06-01,126755.82364987633,36387.4888662038,18786.666646436544,20714.20912246228,19730.152997319732,34951.92644862365,8115.968243744799
2034-07-01,126297.56374186772,36368.944673643935,18669.976268724487,20588.596156534433,19611.390570417247,34757.637612134175,8024.98076556491
2034-08-01,125741.87907332747,36323.87749130666,18599.752797577716,20492.803182661304,19541.20665096093,34623.861512798365,7973.339480606189
2034-09-01,125451.91389745931,36286.33702956919,18606.460646620908,20476.561098980852,19549.98374767258,34599.89573600893,7978.486595887334
2034-10-01,125519.4541230468,36269.36951613039,18655.410959611803,20516.452619117626,19595.05304736891,34646.65200581347,8016.077242049696
2034-11-01,125836.01780413502,36285.835058141296,18699.205139545422,20566.228041504048,19621.692647054202,34701.28775306877,8046.556484674854
2034-12-01,126168.44722602928,36336.471903467056,18715.023582732334,20605.794430434755,19633.332160719703,34738.940242769975,8051.002817144737
2035-01-01,126271.78259102421,36378.85283710691,18712.067541627264,20636.806714677467,19668.196741630287,34779.27961442691,8049.6733597198145
2035-02-01,126159.03181352682,36370.64307441701,18723.58525600116,20668.704052107823,19734.282186025303,34853.854152913795,8077.554590605607
2035-03-01,126135.43552087974,36335.54557674474,18771.69924435405,20712.095581464335,19800.387431222138,34961.32919086827,8136.415635405239
2035-04-01,126379.08704258471,36329.56865612487,18827.47002399984,20756.047866003322,19829.956381630276,35045.5521507603,8183.415268890706
2035-05-01,126650.62777901292,36356.75614523675,18830.90755165299,20758.809460274402,19800.865356839106,35034.935068111794,8175.421544267535
2035-06-01,126602.90483549531,36372.57491120958,18762.588317813574,20692.552196153545,19716.82746237018,34917.33612553976,8114.440488954327
2035-07-01,126220.32127842351,36354.57703844173,18671.103283252778,20589.91767298175,19620.224078257725,34762.38864493694,8042.761042247253
2035-08-01,125784.0170289491,36319.325703394,18618.970811819258,20516.05478462667,19567.6770022423,34657.761286009896,8002.823696234943
2035-09-01,125550.48778636707,36286.45413369164,18623.540458474774,20501.200989587167,19573.232850482324,34634.24238648981,8006.347902404046
2035-10-01,125602.2879724929,36270.6701240957,18658.31451727944,20525.847327345895,19598.568753274958,34660.23401432412,8032.418124605619
2035-11-01,125857.31684276462,36288.37333886639,18688.479854614005,20559.870234238402,19610.49779244369,34691.80857420184,8049.908008582688
2035-12-01,126098.15466114045,36331.70192777295,18696.717357017747,20589.072972332026,19620.186387248043,34714.68552739772,8048.459916262968
2036-01-01,126137.94893306526,36359.112173198926,18694.17507820547,20613.645995272935,19653.926147355014,34748.534630782946,8049.477869251017
2036-02-01,126050.66214179207,36346.5795332626,18711.091805623702,20643.883154420135,19712.22618945257,34819.01598612914,8079.226130004215
2036-03-01,126092.21713044295,36323.16486975596,18759.556161509292,20688.263918064054,19770.318780839967,34917.81805153032,8131.783246370636
2036-04-01,126334.61048246315,36325.951744883634,18806.73615597722,20729.865673042572,19798.06815385802,34990.56497609222,8169.232785968824
2036-05-01,126543.06111677055,36347.433812540956,18804.892306222282,20729.94099943562,19774.134021216916,34979.56518766119,8160.287369837604
2036-06-01,126478.02985789855,36355.84538520643,18747.392020529525,20672.485636840975,19703.930380352183,34883.29455210987,8110.549182288247
2036-07-01,126165.78980403111,36340.38697493437,18676.58256782157,20590.719073001208,19627.777381894295,34761.803422888166,8054.197698065143
2036-08-01,125819.32647971697,36311.381963524815,18637.523185953225,20533.53960371761,19588.95962103321,34680.332753414645,8023.445349904492
2036-09-01,125632.03375877537,36281.98693021368,18640.460549651172,20519.256875322044,19590.533967686995,34657.91565398501,8025.7042897964
2036-10-01,125679.09325400376,36269.552892971464,18665.20223133422,20533.653777172327,19601.91478655135,34669.9112610876,8042.634973274966
2036-11-01,125882.2233555631,36288.1418663762,18684.941285192406,20556.587216319644,19605.24891913085,34685.488595371135,8050.412390112929
2036-12-01,126045.61117924025,36323.15591632608,18687.462680493318,20577.233266295047,19613.60060449818,34698.03777455226,8045.52140648822
2037-01-01,126046.02326998972,36339.455459820245,18686.214136396557,20596.727152609707,19644.487730803696,34727.372116458275,8048.636411833324
2037-02-01,125990.69412731851,36327.25319229344,18706.94886845727,20626.114494023732,19695.717883539866,34793.496699077004,8078.166673979334
2037-03-01,126074.15166851196,36313.935824264096,18753.059259325313,20670.003241337698,19747.350369460128,34882.729320749786,8123.832067338748
2037-04-01,126298.01066219482,36321.29549946611,18791.78086182569,20707.618781111265,19772.691163905427,34944.80151243165,8153.538327881113
2037-05-01,126457.2416423872,36338.10965610433,18787.14927962795,20706.015669068023,19752.65951668621,34934.967653916,8144.86006089747
